,,,,
,memo,,,
,開発環境,Unity5.5.1f,,
,データ管理,GoogleDriveからCSVを作成してUnityにインポートする,,
,,,,
,,,,
,MasterData(CSV管理),,,
,MstCharacter,型,変数名,詳細
,,int,id,ID
,,string,name,名前
,,string,imageId,使用する画像ID
,,string,flavorText,フレーバーテキスト
,,int,rarity,レアリティ
,,int,maxLevel,最大レベル
,,int,growthType,成長タイプ(線形、早熟、晩成)
,,int,lowerEnergy,レベル1時の生み出す金/tap
,,int,upperEnergy,レベル最大時の生み出す金/tap
,,int,initialCost,初期コスト
,,,,
,MstExp,int,growthType,成長タイプ(線形、早熟、晩成)
,,int,level,レベル
,,int,consumptionMoney,レベルアップに必要な消費Money
,,,,
,,,,
,UserData(PlayerPrefs保存),,,
,User,int,money,所持金
,,List<Caracter>,characters,入手したキャラクターデータ
,,DateTime,lastPlay,最後にプレイした時間
,,,,
,Character,int,id,ユニークID
,,int,level,現在のレベル
,,int,masterId,マスターデータのID
,,int(get),power,秒間に生み出す金(MasterDataから算出)
